eventTime,npcAIname,npcBasic,posX,posY,posZ
15,droneAIrandom4hQR,droneBasic,-40,7,700
320,droneAIrandom1hQR,droneBasic,30,10,700
15,droneAIrandom2hQR,droneBasic,10,10,700
15,droneAIrandom3hQR,droneBasic,-10,10,700
15,droneAIrandom4hQR,droneBasic,-30,10,700
15,droneAIrandom5hQR,droneBasic,30,-10,700
15,droneAIrandom6hQR,droneBasic,10,-10,700
15,droneAIrandom7hQR,droneBasic,-10,-10,700
15,droneAIrandom8hQR,droneBasic,-30,-10,700
120,destroyerAIrandom3QFC,destroyerBasic,30,-10,700
10,destroyerAIrandom4QFC,destroyerBasic,-30,-10,700
150,fighterAIrandom1QR,fighterBasic,30,15,700
10,fighterAIrandom2QR,fighterBasic,-30,15,700
10,cruiserAIstaticCarrier,carrierBasic,-105,0,700
10,destroyerAIrandom2HR,destroyerBasic,-10,15,700
90,droneAIrandom8hQFRS,droneBasic,-105,-5,650
10,fighterAIrandom1HR,fighterBasic,5,5,700
40,droneAIrandom3hQFRS,droneBasic,-105,-5,600
50,droneAIrandom6hQFRS,droneBasic,-105,-5,550
50,droneAIrandom1hQFRS,droneBasic,-105,-5,500
10,fighterAIrandom2Q,fighterBasic,-30,15,700
10,fighterAIrandom4Q,fighterBasic,-30,-15,700
30,droneAIrandom4hQFRS,droneBasic,-105,-5,450
50,droneAIrandom7hQFRS,droneBasic,-105,-5,400
50,droneAIrandom2hQFRS,droneBasic,-105,-5,350
50,droneAIrandom5hQFRS,droneBasic,-105,-5,300
10,cruiserAIstaticCarrier,carrierBasic,105,0,700
10,destroyerAIrandom2HR,destroyerBasic,-10,15,700
90,droneAIrandom8hQFLS,droneBasic,105,-5,650
10,fighterAIrandom1HR,fighterBasic,5,5,700
40,droneAIrandom3hQFLS,droneBasic,105,-5,600
50,droneAIrandom6hQFLS,droneBasic,105,-5,550
50,droneAIrandom1hQFLS,droneBasic,105,-5,500
10,fighterAIrandom2Q,fighterBasic,-30,15,700
10,fighterAIrandom4Q,fighterBasic,-30,-15,700
30,droneAIrandom4hQFLS,droneBasic,105,-5,450
50,droneAIrandom7hQFLS,droneBasic,105,-5,400
50,droneAIrandom2hQFLS,droneBasic,105,-5,350
50,droneAIrandom5hQFLS,droneBasic,105,-5,300
150,bomberAIstatic,bomberBasic,35,15,700
30,bomberAIstatic,bomberBasic,-35,15,700
30,bomberAIstatic,bomberBasic,35,-15,700
30,bomberAIstatic,bomberBasic,-35,-15,700
200,droneAIrandom1hQ,droneBasic,20,10,700
30,droneAIrandom2hQ,droneBasic,40,10,700
30,droneAIrandom3hQ,droneBasic,-20,10,700
30,droneAIrandom4hQ,droneBasic,-40,10,700
30,droneAIrandom5hQ,droneBasic,20,-10,700
30,droneAIrandom6hQ,droneBasic,40,-10,700
30,droneAIrandom7hQ,droneBasic,-20,-10,700
30,droneAIrandom8hQ,droneBasic,-40,-10,700
60,fighterAIrandom1H,fighterBasic,30,0,700
30,destroyerAIrandom2H,destroyerBasic,-30,0,700
100,fighterAIrandom1H,fighterBasic,30,0,700
30,bomberAIstatic,bomberBasic,35,15,700
15,bomberAIstatic,bomberBasic,-35,15,700
200,destroyerAIrandom1HFC,destroyerBasic,20,5,700
10,destroyerAIrandom2HFC,destroyerBasic,-20,5,700
100,fighterAIrandom1QRC,fighterBasic,30,15,700
30,fighterAIrandom2QRC,fighterBasic,-30,15,700
30,fighterAIrandom3QRC,fighterBasic,30,-10,700
30,fighterAIrandom4QRC,fighterBasic,-30,-10,700
300,asteroidAI,asteroid1FastBasic,random,,
10,asteroidAI,asteroid2FastBasic,random,,
10,asteroidAI,asteroid1FastBasic,random,,
10,asteroidAI,asteroid1FastBasic,random,,
10,asteroidAI,asteroid2FastBasic,random,,
10,asteroidAI,asteroid1FastBasic,random,,
10,asteroidAI,asteroid2FastBasic,random,,
10,asteroidAI,asteroid1FastBasic,random,,
10,asteroidAI,asteroid2FastBasic,random,,
10,asteroidAI,asteroid1FastBasic,random,,
10,asteroidAI,asteroid1FastBasic,random,,
10,asteroidAI,asteroid2FastBasic,random,,
10,asteroidAI,asteroid2FastBasic,random,,
10,asteroidAI,asteroid1FastBasic,random,,
10,asteroidAI,asteroid2FastBasic,random,,
10,asteroidAI,asteroid1FastBasic,3,15,700
10,asteroidAI,asteroid2FastBasic,random,,
10,asteroidAI,asteroid2FastBasic,random,,
5,asteroidAI,asteroid1FastBasic,-13,15,700
5,asteroidAI,asteroid1FastBasic,16,2,700
5,asteroidAI,asteroid2FastBasic,-17,9,700
5,asteroidAI,asteroid2FastBasic,9,12,700
5,asteroidAI,asteroid1FastBasic,-2,5,700
10,bossAI,bossBasic,0,0,700
100,droneAIrandom1hQF,droneBasic,40,20,700
30,droneAIrandom2hQF,droneBasic,40,7,700
30,droneAIrandom3hQF,droneBasic,-40,20,700
30,droneAIrandom4hQF,droneBasic,-40,7,700
30,droneAIrandom5hQF,droneBasic,40,-20,700
30,droneAIrandom6hQF,droneBasic,40,-7,700
15,droneAIrandom7hQF,droneBasic,-40,-20,700
30,droneAIrandom8hQF,droneBasic,-40,-7,700
100,fighterAIrandom1HF,fighterBasic,35,10,700
100,destroyerAIrandom3QF,destroyerBasic,35,-10,700
100,fighterAIrandom2QF,fighterBasic,-35,10,700
100,destroyerAIrandom4QF,destroyerBasic,-35,-10,700
370,droneAIrandom1hQF,droneBasic,40,20,700
15,droneAIrandom2hQF,droneBasic,40,7,700
15,droneAIrandom3hQF,droneBasic,-40,20,700
15,droneAIrandom4hQF,droneBasic,-40,7,700
15,droneAIrandom5hQF,droneBasic,40,-20,700
15,droneAIrandom6hQF,droneBasic,40,-7,700
15,droneAIrandom7hQF,droneBasic,-40,-20,700
15,droneAIrandom8hQF,droneBasic,-40,-7,700
100,destroyerAIrandom1HFC,destroyerBasic,35,10,700
100,destroyerAIrandom2HFC,destroyerBasic,-35,10,700
100,fighterAIrandom3QRC,fighterBasic,35,-10,700
100,fighterAIrandom4QRC,fighterBasic,-35,-10,700
