aiName,triggerType,triggerValue,aiPattern
,time,490,charge

droneAIrandom5hQFLSC,time,0,droneSortieFromL
,time,15,droneSortieFromLAfter
,time,120,droneRandomMove5hQF
,time,490,charge

droneAIrandom6hQFLSC,time,0,droneSortieFromL
,time,15,droneSortieFromLAfter
,time,170,droneRandomMove6hQF
,time,490,charge

droneAIrandom7hQFLSC,time,0,droneSortieFromL
,time,15,droneSortieFromLAfter
,time,140,droneRandomMove7hQF
,time,490,charge

droneAIrandom8hQFLSC,time,0,droneSortieFromL
,time,15,droneSortieFromLAfter
,time,190,droneRandomMove8hQF
,time,490,charge

droneAIrandom1QR,time,0,droneIntroPattern
,time,200,droneRandomMove1QR

droneAIrandom2QR,time,0,droneIntroPattern
,time,200,droneRandomMove2QR

droneAIrandom3QR,time,0,droneIntroPattern
,time,200,droneRandomMove3QR

droneAIrandom4QR,time,0,droneIntroPattern
,time,200,droneRandomMove4QR

droneAIrandom1hQR,time,0,droneIntroPattern
,time,200,droneRandomMove1hQR

droneAIrandom2hQR,time,0,droneIntroPattern
,time,200,droneRandomMove2hQR

droneAIrandom3hQR,time,0,droneIntroPattern
,time,200,droneRandomMove3hQR

droneAIrandom4hQR,time,0,droneIntroPattern
,time,200,droneRandomMove4hQR

droneAIrandom5hQR,time,0,droneIntroPattern
,time,200,droneRandomMove5hQR

droneAIrandom6hQR,time,0,droneIntroPattern
,time,200,droneRandomMove6hQR

droneAIrandom7hQR,time,0,droneIntroPattern
,time,200,droneRandomMove7hQR

droneAIrandom8hQR,time,0,droneIntroPattern
,time,200,droneRandomMove8hQR

droneAIrandom1QRC,time,0,droneIntroPattern
,time,200,droneRandomMove1QR
,time,450,charge

droneAIrandom2QRC,time,0,droneIntroPattern
,time,200,droneRandomMove2QR
,time,450,charge

droneAIrandom3QRC,time,0,droneIntroPattern
,time,200,droneRandomMove3QR
,time,450,charge

droneAIrandom4QRC,time,0,droneIntroPattern
,time,200,droneRandomMove4QR
,time,450,charge

droneAIrandom1hQRS,time,0,droneSortieFromR
,time,15,droneSortieFromRAfter
,time,220,droneRandomMove1hQR

droneAIrandom2hQRS,time,0,droneSortieFromR
,time,15,droneSortieFromRAfter
,time,210,droneRandomMove2hQR

droneAIrandom3hQRS,time,0,droneSortieFromR
,time,15,droneSortieFromRAfter
,time,220,droneRandomMove3hQR

droneAIrandom4hQRS,time,0,droneSortieFromR
,time,15,droneSortieFromRAfter
,time,210,droneRandomMove4hQR

droneAIrandom5hQRS,time,0,droneSortieFromR
,time,15,droneSortieFromRAfter
,time,200,droneRandomMove5hQR

droneAIrandom6hQRS,time,0,droneSortieFromR
,time,15,droneSortieFromRAfter
,time,190,droneRandomMove6hQR

droneAIrandom7hQRS,time,0,droneSortieFromR
,time,15,droneSortieFromRAfter
,time,200,droneRandomMove7hQR

droneAIrandom8hQRS,time,0,droneSortieFromR
,time,15,droneSortieFromRAfter
,time,190,droneRandomMove8hQR

droneAIrandom1hQLS,time,0,droneSortieFromL
,time,15,droneSortieFromLAfter
,time,220,droneRandomMove1hQR

droneAIrandom2hQLS,time,0,droneSortieFromL
,time,15,droneSortieFromLAfter
,time,210,droneRandomMove2hQR

droneAIrandom3hQLS,time,0,droneSortieFromL
,time,15,droneSortieFromLAfter
,time,220,droneRandomMove3hQR

droneAIrandom4hQLS,time,0,droneSortieFromL
,time,15,droneSortieFromLAfter
,time,210,droneRandomMove4hQR

droneAIrandom5hQLS,time,0,droneSortieFromL
,time,15,droneSortieFromLAfter
,time,200,droneRandomMove5hQR

droneAIrandom6hQLS,time,0,droneSortieFromL
,time,15,droneSortieFromLAfter
,time,190,droneRandomMove6hQR

droneAIrandom7hQLS,time,0,droneSortieFromL
,time,15,droneSortieFromLAfter
,time,200,droneRandomMove7hQR

droneAIrandom8hQLS,time,0,droneSortieFromL
,time,15,droneSortieFromLAfter
,time,190,droneRandomMove8hQR

bomberAI,time,0,bomberIntroPattern
,time,550,loopPattern
,time,900,randomMove

bomberAIstatic,time,0,bomberIntroPattern
,time,60,bomberBlastLoop
,time,500,bomberDefaultMoveZ
,time,500,bomberBlastLoop

fighterAIrandom,time,0,fighterIntroPattern
,time,30,fighterBlastLoop
,time,180,fighterRandomMove

fighterAIrandom1H,time,0,fighterIntroPattern
,time,180,fighterRandomMove1H

fighterAIrandom2H,time,0,fighterIntroPattern
,time,180,fighterRandomMove2H

fighterAIrandom1Q,time,0,fighterIntroPattern
,time,180,fighterRandomMove1Q

fighterAIrandom2Q,time,0,fighterIntroPattern
,time,180,fighterRandomMove2Q

fighterAIrandom3Q,time,0,fighterIntroPattern
,time,180,fighterRandomMove3Q

fighterAIrandom4Q,time,0,fighterIntroPattern
,time,180,fighterRandomMove4Q

fighterAIrandom1HF,time,0,fighterIntroPattern
,time,180,fighterRandomMove1HF

fighterAIrandom2HF,time,0,fighterIntroPattern
,time,180,fighterRandomMove2HF

fighterAIrandom1QF,time,0,fighterIntroPattern
,time,180,fighterRandomMove1QF

fighterAIrandom2QF,time,0,fighterIntroPattern
,time,180,fighterRandomMove2QF

fighterAIrandom3QF,time,0,fighterIntroPattern
,time,180,fighterRandomMove3QF

fighterAIrandom4QF,time,0,fighterIntroPattern
,time,180,fighterRandomMove4QF

fighterAIrandom1HR,time,0,fighterIntroPattern
,time,180,fighterRandomMove1HR

fighterAIrandom2HR,time,0,fighterIntroPattern
,time,180,fighterRandomMove2HR

fighterAIrandom1QR,time,0,fighterIntroPattern
,time,180,fighterRandomMove1QR

fighterAIrandom2QR,time,0,fighterIntroPattern
,time,180,fighterRandomMove2QR

fighterAIrandom3QR,time,0,fighterIntroPattern
,time,180,fighterRandomMove3QR

fighterAIrandom4QR,time,0,fighterIntroPattern
,time,180,fighterRandomMove4QR

fighterAIrandom1QRC,time,0,fighterIntroPattern
,time,180,fighterRandomMove1QR
,time,450,charge

fighterAIrandom2QRC,time,0,fighterIntroPattern
,time,180,fighterRandomMove2QR
,time,450,charge

fighterAIrandom3QRC,time,0,fighterIntroPattern
,time,180,fighterRandomMove3QR
,time,450,charge

fighterAIrandom4QRC,time,0,fighterIntroPattern
,time,180,fighterRandomMove4QR
,time,450,charge

destroyerAIrandom,time,0,destroyerIntroPattern
,time,60,destroyerBlastLoop
,time,300,destroyerRandomMove
,hp,4,charge

destroyerAIrandomC,time,0,destroyerIntroPattern
,time,60,destroyerBlastLoop
,time,300,destroyerRandomMove
,time,700,charge
,hp,5,charge

destroyerAIrandom1H,time,0,destroyerIntroPattern
,time,300,destroyerRandomMove1H

destroyerAIrandom2H,time,0,destroyerIntroPattern
,time,300,destroyerRandomMove2H

destroyerAIrandom1Q,time,0,destroyerIntroPattern
,time,300,destroyerRandomMove1Q

destroyerAIrandom2Q,time,0,destroyerIntroPattern
,time,300,destroyerRandomMove2Q

destroyerAIrandom3Q,time,0,destroyerIntroPattern
,time,300,destroyerRandomMove3Q

destroyerAIrandom4Q,time,0,destroyerIntroPattern
,time,300,destroyerRandomMove4Q

destroyerAIrandom1HF,time,0,destroyerIntroPattern
,time,300,destroyerRandomMove1HF

destroyerAIrandom2HF,time,0,destroyerIntroPattern
,time,300,destroyerRandomMove2HF

destroyerAIrandom1QF,time,0,destroyerIntroPattern
,time,300,destroyerRandomMove1QF

destroyerAIrandom2QF,time,0,destroyerIntroPattern
,time,300,destroyerRandomMove2QF

destroyerAIrandom3QF,time,0,destroyerIntroPattern
,time,300,destroyerRandomMove3QF

destroyerAIrandom4QF,time,0,destroyerIntroPattern
,time,300,destroyerRandomMove4QF

destroyerAIrandom1HFC,time,0,destroyerIntroPattern
,time,300,destroyerRandomMove1HF
,hp,3,charge

destroyerAIrandom2HFC,time,0,destroyerIntroPattern
,time,300,destroyerRandomMove2HF
,hp,3,charge

destroyerAIrandom1QFC,time,0,destroyerIntroPattern
,time,300,destroyerRandomMove1QF
,hp,3,charge

destroyerAIrandom2QFC,time,0,destroyerIntroPattern
,time,300,destroyerRandomMove2QF
,hp,3,charge

destroyerAIrandom3QFC,time,0,destroyerIntroPattern
,time,300,destroyerRandomMove3QF
,hp,3,charge

destroyerAIrandom4QFC,time,0,destroyerIntroPattern
,time,300,destroyerRandomMove4QF
,hp,3,charge

destroyerAIrandom1HR,time,0,destroyerIntroPattern
,time,300,destroyerRandomMove1HR

destroyerAIrandom2HR,time,0,destroyerIntroPattern
,time,300,destroyerRandomMove2HR

destroyerAIrandom1QR,time,0,destroyerIntroPattern
,time,300,destroyerRandomMove1QR

destroyerAIrandom2QR,time,0,destroyerIntroPattern
,time,300,destroyerRandomMove2QR

destroyerAIrandom3QR,time,0,destroyerIntroPattern
,time,300,destroyerRandomMove3QR

destroyerAIrandom4QR,time,0,destroyerIntroPattern
,time,300,destroyerRandomMove4QR

cruiserAI,time,0,cruiserIntroPattern
,time,600,loopPattern
,time,300,randomMove

cruiserAIstaticCarrier,time,0,cruiserIntroPattern
,time,60,cruiserBlastLoop
,time,500,cruiserDefaultMoveZ
,time,500,cruiserBlastLoop

cruiserAIstatic,time,0,cruiserIntroPattern
,time,60,cruiserBlastLoop
,time,500,cruiserDefaultMoveZ
,time,500,cruiserBlastLoop

cruiserAIstaticC,time,0,cruiserIntroPattern
,time,60,cruiserBlastLoop
,time,500,cruiserDefaultMoveZ
,time,500,cruiserBlastLoop
,hp,5,charge

cruiserBossAIstaticC,time,0,cruiserBossIntroPattern
,time,60,cruiserBlastLoop
,time,1050,cruiserDefaultMoveZ
,time,1050,cruiserBlastLoop
,hp,23,charge

asteroidAI,time,0,asteroidIntroPattern

bossAI,time,0,bossIntroPattern
,time,10,bossFirstAttack
,time,500,bossLoop
,hp,55,bossFinalLoop
